rank_by_qubo_score,selected_leds,bitstring,qubo_score,qubo_energy,qaoa_qubo_energy,num_selected_leds,power_consumption_ratio,qaoa_count,qaoa_probability,coverage_rate,power_uniformity,snr_uniformity,snr_threshold_db,mean_snr_db,min_snr_db,max_snr_db,mean_received_power,min_received_power,max_received_power
2563,1-2-7-8-9-14-16,b_1100001110000101,0.3955876159331626,-0.3955876159331626,-0.3955876159331626,7,0.4375,1,0.0001220703125,0.9776,0.0,0.0,13.6,30.078838333753318,-300.0,32.82358979204363,1.153882873039367e-05,0.0,2.38075291053133e-05
2564,1-3-5-8-10-14-16,b_1010100101000101,0.3955876159331625,-0.3955876159331625,-0.3955876159331625,7,0.4375,1,0.0001220703125,0.9776,0.0,0.0,13.6,30.078838333753318,-300.0,32.82358979204363,1.153882873039367e-05,0.0,2.38075291053133e-05
2565,1-4-5-9-11-15,b_1001100010100010,0.39548589435229603,-0.39548589435229603,-0.39548589435229603,6,0.375,1,0.0001220703125,0.9612,0.0,0.0,13.6,29.24278778379838,-300.0,32.97439108992243,9.872702801798222e-06,0.0,2.5768265463164927e-05
2566,5-7-12-14-15,b_0000101000010110,0.39408625687355997,-0.39408625687355997,-0.39408625687355997,5,0.3125,1,0.0001220703125,0.892,0.0,0.0,13.6,28.558753875934045,-300.0,32.86275828046821,8.474604790250035e-06,0.0,2.427970052409384e-05
2567,3-5-9-11-14,b_0010100010100100,0.3940862568735598,-0.3940862568735598,-0.3940862568735598,5,0.3125,1,0.0001220703125,0.892,0.0,0.0,13.6,28.558753875934045,-300.0,32.86275828046821,8.474604790250036e-06,0.0,2.427970052409384e-05
2568,1-8-12,b_1000000100010000,0.39383590964350523,-0.39383590964350523,-0.39383590964350523,3,0.1875,3,0.0003662109375,0.72,0.0,0.0,13.6,25.815100374079844,-300.0,32.6517569074398,4.864363827262716e-06,0.0,2.1980428292678093e-05
2569,8-12-13,b_0000000100011000,0.3938359096435052,-0.3938359096435052,-0.3938359096435052,3,0.1875,5,0.0006103515625,0.72,0.0,0.0,13.6,25.815100374079844,-300.0,32.6517569074398,4.864363827262716e-06,0.0,2.1980428292678093e-05
2570,1-14-15,b_1000000000000110,0.3938359096435051,-0.3938359096435051,-0.3938359096435051,3,0.1875,3,0.0003662109375,0.72,0.0,0.0,13.6,25.815100374079844,-300.0,32.6517569074398,4.864363827262716e-06,0.0,2.1980428292678093e-05
2571,5-9-16,b_0000100010000001,0.3938359096435051,-0.3938359096435051,-0.3938359096435051,3,0.1875,3,0.0003662109375,0.72,0.0,0.0,13.6,25.815100374079844,-300.0,32.6517569074398,4.864363827262716e-06,0.0,2.1980428292678093e-05
2572,4-5-9,b_0001100010000000,0.393835909643505,-0.393835909643505,-0.393835909643505,3,0.1875,5,0.0006103515625,0.72,0.0,0.0,13.6,25.815100374079844,-300.0,32.6517569074398,4.864363827262716e-06,0.0,2.1980428292678093e-05
2573,4-14-15,b_0001000000000110,0.393835909643505,-0.393835909643505,-0.393835909643505,3,0.1875,3,0.0003662109375,0.72,0.0,0.0,13.6,25.815100374079844,-300.0,32.6517569074398,4.864363827262716e-06,0.0,2.1980428292678093e-05
2574,2-3-16,b_0110000000000001,0.393835909643505,-0.393835909643505,-0.393835909643505,3,0.1875,1,0.0001220703125,0.72,0.0,0.0,13.6,25.815100374079844,-300.0,32.6517569074398,4.864363827262716e-06,0.0,2.1980428292678093e-05
2575,2-3-13,b_0110000000001000,0.3938359096435049,-0.3938359096435049,-0.3938359096435049,3,0.1875,6,0.000732421875,0.72,0.0,0.0,13.6,25.815100374079844,-300.0,32.6517569074398,4.864363827262716e-06,0.0,2.1980428292678093e-05
2576,1-5-12,b_1000100000010000,0.3936767989217955,-0.3936767989217955,-0.3936767989217955,3,0.1875,2,0.000244140625,0.7188,0.0,0.0,13.6,25.816105976779614,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2577,5-12-16,b_0000100000010001,0.3936767989217955,-0.3936767989217955,-0.3936767989217955,3,0.1875,4,0.00048828125,0.7188,0.0,0.0,13.6,25.816105976779614,-300.0,32.65175416437761,4.8643638272627155e-06,0.0,2.1980401879413807e-05
2578,8-9-13,b_0000000110001000,0.39367679892179547,-0.39367679892179547,-0.39367679892179547,3,0.1875,2,0.000244140625,0.7188,0.0,0.0,13.6,25.816105976779614,-300.0,32.65175416437761,4.8643638272627155e-06,0.0,2.1980401879413807e-05
2579,4-8-9,b_0001000110000000,0.3936767989217954,-0.3936767989217954,-0.3936767989217954,3,0.1875,2,0.000244140625,0.7188,0.0,0.0,13.6,25.816105976779614,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2580,1-2-15,b_1100000000000010,0.3936767989217954,-0.3936767989217954,-0.3936767989217954,3,0.1875,2,0.000244140625,0.7188,0.0,0.0,13.6,25.816105976779614,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2581,3-13-14,b_0010000000001100,0.3936767989217954,-0.3936767989217954,-0.3936767989217954,3,0.1875,2,0.000244140625,0.7188,0.0,0.0,13.6,25.81610597677961,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2582,2-15-16,b_0100000000000011,0.3936767989217954,-0.3936767989217954,-0.3936767989217954,3,0.1875,1,0.0001220703125,0.7188,0.0,0.0,13.6,25.81610597677961,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2583,3-4-14,b_0011000000000100,0.3936767989217953,-0.3936767989217953,-0.3936767989217953,3,0.1875,7,0.0008544921875,0.7188,0.0,0.0,13.6,25.81610597677961,-300.0,32.65175416437761,4.8643638272627155e-06,0.0,2.1980401879413807e-05
2584,1-4-5-8-10-13,b_1001100101001000,0.39366073244125566,-0.39366073244125566,-0.39366073244125566,6,0.375,1,0.0001220703125,0.9064,0.0,0.0,13.6,29.258388425828535,-300.0,32.82358979204363,9.738688843274592e-06,0.0,2.38075291053133e-05
2585,3-4-10-13-15-16,b_0011000001001011,0.3936607324412556,-0.3936607324412556,-0.3936607324412556,6,0.375,1,0.0001220703125,0.9064,0.0,0.0,13.6,29.258388425828535,-300.0,32.82358979204363,9.73868884327459e-06,0.0,2.3807529105313302e-05
2586,1-3-5-8-11-16,b_1010100100100001,0.39333265046896737,-0.39333265046896737,-0.39333265046896737,6,0.375,1,0.0001220703125,0.8996,0.0,0.0,13.6,29.356124731563558,-300.0,32.65175416437761,9.872702801798222e-06,0.0,2.1980401879413807e-05
2587,1-3-8-12-14-15,b_1010000100010110,0.3929605695565862,-0.3929605695565862,-0.3929605695565862,6,0.375,1,0.0001220703125,0.9568,0.0,0.0,13.6,29.250828537032657,-300.0,32.90165310177189,9.862741613049062e-06,0.0,2.477290039005985e-05
2588,1-2-7-8-14,b_1100001100000100,0.39187891408974074,-0.39187891408974074,-0.39187891408974074,5,0.3125,1,0.0001220703125,0.8908,0.0,0.0,13.6,28.4572698166973,-300.0,32.82358979204363,8.340590831726405e-06,0.0,2.38075291053133e-05
2589,4-5-8-11-15,b_0001100100100010,0.39187891408974074,-0.39187891408974074,-0.39187891408974074,5,0.3125,1,0.0001220703125,0.8908,0.0,0.0,13.6,28.4572698166973,-300.0,32.82358979204363,8.340590831726403e-06,0.0,2.38075291053133e-05
2590,2-6-9-12-13,b_0100010010011000,0.3918789140897406,-0.3918789140897406,-0.3918789140897406,5,0.3125,2,0.000244140625,0.8908,0.0,0.0,13.6,28.4572698166973,-300.0,32.82358979204363,8.340590831726403e-06,0.0,2.3807529105313302e-05
2591,3-4-5-6-15,b_0011110000000010,0.3918789140897406,-0.3918789140897406,-0.3918789140897406,5,0.3125,1,0.0001220703125,0.8908,0.0,0.0,13.6,28.4572698166973,-300.0,32.82358979204363,8.340590831726403e-06,0.0,2.3807529105313302e-05
2592,1-2-9-11-12-13,b_1100000010111000,0.39143478176970303,-0.39143478176970303,-0.39143478176970303,6,0.375,1,0.0001220703125,0.9128,0.0,0.0,13.6,29.35018800432838,-300.0,32.65175416437761,9.872702801798222e-06,0.0,2.1980401879413807e-05
2593,1-2-4-8-10-14,b_1101000101000100,0.391434781769703,-0.391434781769703,-0.391434781769703,6,0.375,1,0.0001220703125,0.9128,0.0,0.0,13.6,29.35018800432838,-300.0,32.65175416437761,9.872702801798222e-06,0.0,2.1980401879413807e-05
2594,1-3-4-5-11-15,b_1011100000100010,0.3914347817697029,-0.3914347817697029,-0.3914347817697029,6,0.375,1,0.0001220703125,0.9128,0.0,0.0,13.6,29.35018800432838,-300.0,32.65175416437761,9.872702801798222e-06,0.0,2.1980401879413807e-05
2595,7-9-12-14-16,b_0000001010010101,0.3913840876162434,-0.3913840876162434,-0.3913840876162434,5,0.3125,1,0.0001220703125,0.842,0.0,0.0,13.6,28.560442886953496,-300.0,32.82358979204363,8.340590831726405e-06,0.0,2.3807529105313302e-05
2596,1-2-7-9-14,b_1100001010000100,0.3913840876162433,-0.3913840876162433,-0.3913840876162433,5,0.3125,2,0.000244140625,0.842,0.0,0.0,13.6,28.560442886953496,-300.0,32.82358979204363,8.340590831726405e-06,0.0,2.38075291053133e-05
2597,2-5-11-13-14,b_0100100000101100,0.3913840876162432,-0.3913840876162432,-0.3913840876162432,5,0.3125,2,0.000244140625,0.842,0.0,0.0,13.6,28.560442886953496,-300.0,32.82358979204363,8.340590831726405e-06,0.0,2.38075291053133e-05
2598,5-8-12-14-15,b_0000100100010110,0.3910807418451639,-0.3910807418451639,-0.3910807418451639,5,0.3125,1,0.0001220703125,0.904,0.0,0.0,13.6,28.433088164080047,-300.0,32.822775316689764,8.330629642977244e-06,0.0,2.3797956845187345e-05
2599,5-8-9-14-15,b_0000100110000110,0.39108074184516384,-0.39108074184516384,-0.39108074184516384,5,0.3125,1,0.0001220703125,0.904,0.0,0.0,13.6,28.433088164080047,-300.0,32.822775316689764,8.330629642977244e-06,0.0,2.3797956845187352e-05
2600,2-3-8-12-14,b_0110000100010100,0.3910807418451638,-0.3910807418451638,-0.3910807418451638,5,0.3125,1,0.0001220703125,0.904,0.0,0.0,13.6,28.433088164080047,-300.0,32.822775316689764,8.330629642977244e-06,0.0,2.3797956845187352e-05
2601,3-5-9-14-15,b_0010100010000110,0.3910807418451638,-0.3910807418451638,-0.3910807418451638,5,0.3125,1,0.0001220703125,0.904,0.0,0.0,13.6,28.433088164080047,-300.0,32.822775316689764,8.330629642977244e-06,0.0,2.3797956845187352e-05
2602,2-3-5-9-15,b_0110100010000010,0.3910807418451636,-0.3910807418451636,-0.3910807418451636,5,0.3125,1,0.0001220703125,0.904,0.0,0.0,13.6,28.433088164080047,-300.0,32.822775316689764,8.330629642977244e-06,0.0,2.3797956845187352e-05
2603,2-4-5-8-9-14,b_0101100110000100,0.39102963429195636,-0.39102963429195636,-0.39102963429195636,6,0.375,1,0.0001220703125,0.9224,0.0,0.0,13.6,29.30903385692379,-300.0,32.90165310177189,9.862741613049062e-06,0.0,2.477290039005985e-05
2604,2-3-5-8-13-14,b_0110100100001100,0.39102963429195636,-0.39102963429195636,-0.39102963429195636,6,0.375,1,0.0001220703125,0.9224,0.0,0.0,13.6,29.30903385692379,-300.0,32.90165310177189,9.86274161304906e-06,0.0,2.477290039005985e-05
2605,1-4-9-10-12-13-16,b_1001000011011001,0.39071210867172546,-0.39071210867172546,-0.39071210867172546,7,0.4375,1,0.0001220703125,1.0,0.14698318281354342,0.040387463100758345,13.6,29.87619354778385,15.938659290193286,33.079242229971484,1.1270800813346409e-05,1.656618176403129e-06,2.7403109115831406e-05
2606,1-2-8-9-12-14-16,b_1100000110010101,0.390482537685474,-0.390482537685474,-0.390482537685474,7,0.4375,1,0.0001220703125,0.9776,0.0,0.0,13.6,30.00686826878338,-300.0,32.97439108992243,1.139485358312088e-05,0.0,2.576826546316492e-05
2607,1-2-3-9-12-14-16,b_1110000010010101,0.3904825376854738,-0.3904825376854738,-0.3904825376854738,7,0.4375,1,0.0001220703125,0.9776,0.0,0.0,13.6,30.00686826878338,-300.0,32.97439108992243,1.139485358312088e-05,0.0,2.5768265463164923e-05
2608,6-8,b_0000010100000000,0.3898723927614165,-0.3898723927614165,-0.3898723927614165,2,0.125,2,0.000244140625,0.6212,0.0,0.0,13.6,24.201510255007364,-300.0,31.835942066061065,3.4762270044636883e-06,0.0,1.644467220382155e-05
2609,9-11,b_0000000010100000,0.3898723927614165,-0.3898723927614165,-0.3898723927614165,2,0.125,2,0.000244140625,0.6212,0.0,0.0,13.6,24.201510255007364,-300.0,31.835942066061065,3.476227004463689e-06,0.0,1.644467220382155e-05
2610,10-12,b_0000000001010000,0.3898723927614165,-0.3898723927614165,-0.3898723927614165,2,0.125,4,0.00048828125,0.6212,0.0,0.0,13.6,24.201510255007364,-300.0,31.835942066061065,3.4762270044636883e-06,0.0,1.644467220382155e-05
2611,6-14,b_0000010000000100,0.3898723927614165,-0.3898723927614165,-0.3898723927614165,2,0.125,6,0.000732421875,0.6212,0.0,0.0,13.6,24.201510255007364,-300.0,31.835942066061065,3.476227004463689e-06,0.0,1.644467220382155e-05
2612,7-15,b_0000001000000010,0.3898723927614165,-0.3898723927614165,-0.3898723927614165,2,0.125,4,0.00048828125,0.6212,0.0,0.0,13.6,24.201510255007364,-300.0,31.835942066061065,3.4762270044636883e-06,0.0,1.644467220382155e-05
2613,3-11,b_0010000000100000,0.38987239276141644,-0.38987239276141644,-0.38987239276141644,2,0.125,5,0.0006103515625,0.6212,0.0,0.0,13.6,24.201510255007364,-300.0,31.835942066061065,3.4762270044636883e-06,0.0,1.644467220382155e-05
2614,2-10,b_0100000001000000,0.3898723927614164,-0.3898723927614164,-0.3898723927614164,2,0.125,3,0.0003662109375,0.6212,0.0,0.0,13.6,24.201510255007364,-300.0,31.835942066061065,3.476227004463689e-06,0.0,1.644467220382155e-05
2615,1-5-8,b_1000100100000000,0.3897847970609121,-0.3897847970609121,-0.3897847970609121,3,0.1875,4,0.00048828125,0.7016,0.0,0.0,13.6,25.850340960292066,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2616,9-12-13,b_0000000010011000,0.38978479706091207,-0.38978479706091207,-0.38978479706091207,3,0.1875,4,0.00048828125,0.7016,0.0,0.0,13.6,25.850340960292066,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2617,9-12-16,b_0000000010010001,0.38978479706091207,-0.38978479706091207,-0.38978479706091207,3,0.1875,1,0.0001220703125,0.7016,0.0,0.0,13.6,25.850340960292066,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2618,3-15-16,b_0010000000000011,0.38978479706091207,-0.38978479706091207,-0.38978479706091207,3,0.1875,2,0.000244140625,0.7016,0.0,0.0,13.6,25.850340960292066,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2619,4-5-8,b_0001100100000000,0.389784797060912,-0.389784797060912,-0.389784797060912,3,0.1875,3,0.0003662109375,0.7016,0.0,0.0,13.6,25.850340960292066,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2620,1-2-14,b_1100000000000100,0.389784797060912,-0.389784797060912,-0.389784797060912,3,0.1875,1,0.0001220703125,0.7016,0.0,0.0,13.6,25.850340960292066,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2621,2-13-14,b_0100000000001100,0.3897847970609119,-0.3897847970609119,-0.3897847970609119,3,0.1875,3,0.0003662109375,0.7016,0.0,0.0,13.6,25.850340960292066,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2622,3-4-15,b_0011000000000010,0.3897847970609119,-0.3897847970609119,-0.3897847970609119,3,0.1875,1,0.0001220703125,0.7016,0.0,0.0,13.6,25.850340960292066,-300.0,32.65175416437761,4.8643638272627155e-06,0.0,2.1980401879413807e-05
2623,5-7-11,b_0000101000100000,0.3897127527728201,-0.3897127527728201,-0.3897127527728201,3,0.1875,1,0.0001220703125,0.7448,0.0,0.0,13.6,26.276484108997682,-300.0,32.648049234036684,5.286328080331928e-06,0.0,2.194479813533133e-05
2624,7-9-11,b_0000001010100000,0.3897127527728201,-0.3897127527728201,-0.3897127527728201,3,0.1875,3,0.0003662109375,0.7448,0.0,0.0,13.6,26.276484108997682,-300.0,32.648049234036684,5.286328080331927e-06,0.0,2.194479813533133e-05
2625,6-10-12,b_0000010001010000,0.3897127527728201,-0.3897127527728201,-0.3897127527728201,3,0.1875,1,0.0001220703125,0.7448,0.0,0.0,13.6,26.276484108997682,-300.0,32.648049234036684,5.2863280803319275e-06,0.0,2.194479813533133e-05
2626,6-8-10,b_0000010101000000,0.38971275277282,-0.38971275277282,-0.38971275277282,3,0.1875,1,0.0001220703125,0.7448,0.0,0.0,13.6,26.276484108997682,-300.0,32.648049234036684,5.286328080331928e-06,0.0,2.194479813533133e-05
2627,3-10-11,b_0010000001100000,0.38971275277282,-0.38971275277282,-0.38971275277282,3,0.1875,4,0.00048828125,0.7448,0.0,0.0,13.6,26.276484108997682,-300.0,32.648049234036684,5.286328080331927e-06,0.0,2.194479813533133e-05
2628,2-10-11,b_0100000001100000,0.38971275277281997,-0.38971275277281997,-0.38971275277281997,3,0.1875,1,0.0001220703125,0.7448,0.0,0.0,13.6,26.276484108997682,-300.0,32.648049234036684,5.2863280803319275e-06,0.0,2.194479813533133e-05
2629,6-7-14,b_0000011000000100,0.38971275277281997,-0.38971275277281997,-0.38971275277281997,3,0.1875,2,0.000244140625,0.7448,0.0,0.0,13.6,26.276484108997682,-300.0,32.648049234036684,5.2863280803319275e-06,0.0,2.194479813533133e-05
2630,6-7-15,b_0000011000000010,0.38971275277281997,-0.38971275277281997,-0.38971275277281997,3,0.1875,4,0.00048828125,0.7448,0.0,0.0,13.6,26.276484108997682,-300.0,32.648049234036684,5.2863280803319275e-06,0.0,2.194479813533133e-05
2631,5-6-8,b_0000110100000000,0.3893706327118409,-0.3893706327118409,-0.3893706327118409,3,0.1875,3,0.0003662109375,0.6948,0.0,0.0,13.6,26.19803730423349,-300.0,32.64805085556692,5.142352933059137e-06,0.0,2.1944813686791023e-05
2632,5-7-8,b_0000101100000000,0.3893706327118409,-0.3893706327118409,-0.3893706327118409,3,0.1875,7,0.0008544921875,0.6948,0.0,0.0,13.6,26.19803730423349,-300.0,32.64805085556692,5.142352933059137e-06,0.0,2.1944813686791023e-05
2633,9-10-12,b_0000000011010000,0.3893706327118409,-0.3893706327118409,-0.3893706327118409,3,0.1875,4,0.00048828125,0.6948,0.0,0.0,13.6,26.19803730423349,-300.0,32.64805085556692,5.142352933059137e-06,0.0,2.1944813686791023e-05
2634,9-11-12,b_0000000010110000,0.38937063271184086,-0.38937063271184086,-0.38937063271184086,3,0.1875,4,0.00048828125,0.6948,0.0,0.0,13.6,26.19803730423349,-300.0,32.64805085556692,5.142352933059137e-06,0.0,2.1944813686791023e-05
2635,2-6-14,b_0100010000000100,0.3893706327118408,-0.3893706327118408,-0.3893706327118408,3,0.1875,3,0.0003662109375,0.6948,0.0,0.0,13.6,26.19803730423349,-300.0,32.64805085556692,5.142352933059138e-06,0.0,2.1944813686791023e-05
2636,3-7-15,b_0010001000000010,0.3893706327118408,-0.3893706327118408,-0.3893706327118408,3,0.1875,2,0.000244140625,0.6948,0.0,0.0,13.6,26.19803730423349,-300.0,32.64805085556692,5.142352933059137e-06,0.0,2.1944813686791023e-05
2637,3-11-15,b_0010000000100010,0.3893706327118408,-0.3893706327118408,-0.3893706327118408,3,0.1875,1,0.0001220703125,0.6948,0.0,0.0,13.6,26.19803730423349,-300.0,32.64805085556692,5.142352933059138e-06,0.0,2.1944813686791023e-05
2638,1-4-8-10-11,b_1001000101100000,0.38915937625013847,-0.38915937625013847,-0.38915937625013847,5,0.3125,1,0.0001220703125,0.8796,0.0,0.0,13.6,28.46559562171628,-300.0,32.82358979204363,8.350552020475564e-06,0.0,2.38075291053133e-05
2639,1-2-7-11-13,b_1100001000101000,0.38915937625013847,-0.38915937625013847,-0.38915937625013847,5,0.3125,2,0.000244140625,0.8796,0.0,0.0,13.6,28.46559562171628,-300.0,32.82358979204363,8.350552020475564e-06,0.0,2.38075291053133e-05
2640,6-7-12-13-16,b_0000011000011001,0.3891593762501384,-0.3891593762501384,-0.3891593762501384,5,0.3125,2,0.000244140625,0.8796,0.0,0.0,13.6,28.46559562171628,-300.0,32.82358979204363,8.350552020475564e-06,0.0,2.3807529105313302e-05
2641,1-5-7-8-14-15,b_1000101100000110,0.3889391739847462,-0.3889391739847462,-0.3889391739847462,6,0.375,1,0.0001220703125,0.9456,0.0,0.0,13.6,29.3788082811815,-300.0,32.6517569074398,1.0006716760321855e-05,0.0,2.1980428292678093e-05
2642,2-6-8-12-13-14,b_0100010100011100,0.3889391739847461,-0.3889391739847461,-0.3889391739847461,6,0.375,1,0.0001220703125,0.9456,0.0,0.0,13.6,29.3788082811815,-300.0,32.6517569074398,1.0006716760321853e-05,0.0,2.1980428292678093e-05
2643,3-5-7-9-15-16,b_0010101010000011,0.3889391739847461,-0.3889391739847461,-0.3889391739847461,6,0.375,1,0.0001220703125,0.9456,0.0,0.0,13.6,29.3788082811815,-300.0,32.6517569074398,1.0006716760321855e-05,0.0,2.1980428292678093e-05
2644,2-3-9-10-12-16,b_0110000011010001,0.388939173984746,-0.388939173984746,-0.388939173984746,6,0.375,1,0.0001220703125,0.9456,0.0,0.0,13.6,29.3788082811815,-300.0,32.6517569074398,1.0006716760321853e-05,0.0,2.1980428292678093e-05
2645,8-13-14,b_0000000100001100,0.38871533860025786,-0.38871533860025786,-0.38871533860025786,3,0.1875,4,0.00048828125,0.6908,0.0,0.0,13.6,25.862691113381477,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2646,1-5-15,b_1000100000000010,0.38871533860025786,-0.38871533860025786,-0.38871533860025786,3,0.1875,6,0.000732421875,0.6908,0.0,0.0,13.6,25.862691113381477,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2647,5-15-16,b_0000100000000011,0.38871533860025786,-0.38871533860025786,-0.38871533860025786,3,0.1875,1,0.0001220703125,0.6908,0.0,0.0,13.6,25.862691113381477,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2648,2-12-16,b_0100000000010001,0.3887153386002578,-0.3887153386002578,-0.3887153386002578,3,0.1875,7,0.0008544921875,0.6908,0.0,0.0,13.6,25.86269111338148,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
2649,1-2-12,b_1100000000010000,0.3887153386002578,-0.3887153386002578,-0.3887153386002578,3,0.1875,2,0.000244140625,0.6908,0.0,0.0,13.6,25.862691113381477,-300.0,32.65175416437761,4.8643638272627155e-06,0.0,2.1980401879413807e-05
2650,3-9-13,b_0010000010001000,0.38871533860025775,-0.38871533860025775,-0.38871533860025775,3,0.1875,4,0.00048828125,0.6908,0.0,0.0,13.6,25.862691113381477,-300.0,32.65175416437761,4.864363827262716e-06,0.0,2.1980401879413807e-05
