rank_by_qubo_score,selected_leds,bitstring,qubo_score,qubo_energy,qaoa_qubo_energy,num_selected_leds,power_consumption_ratio,qaoa_count,qaoa_probability,coverage_rate,power_uniformity,snr_uniformity,snr_threshold_db,mean_snr_db,min_snr_db,max_snr_db,mean_received_power,min_received_power,max_received_power
2084,7-8-12-14-16,b_0000001100010101,0.10082832463851618,-0.10082832463851618,-0.10082832463851618,5,0.3125,1,0.0001220703125,0.7844,0.0,0.0,13.6,28.36893621303485,-300.0,33.157249119746254,8.340590831726405e-06,0.0,2.8811107567696313e-05
2085,7-11-12-13-16,b_0000001000111001,0.09423885341570108,-0.09423885341570108,-0.09423885341570108,5,0.3125,1,0.0001220703125,0.8008,0.0,0.0,13.6,28.30581874985045,-300.0,33.226806470711495,8.350552020475563e-06,0.0,3.0241957207223258e-05
2086,4-5-6-7-11-16,b_0001111000100001,0.07793366526659076,-0.07793366526659076,-0.07793366526659076,6,0.375,1,0.0001220703125,0.8832,0.0,0.0,13.6,29.257399733265164,-300.0,33.23584361525483,1.0160653096343803e-05,0.0,3.044208526737111e-05
2087,1-4-6-7-10-14,b_1001011001000100,0.0779336652665906,-0.0779336652665906,-0.0779336652665906,6,0.375,1,0.0001220703125,0.8832,0.0,0.0,13.6,29.257399733265164,-300.0,33.23584361525483,1.0160653096343803e-05,0.0,3.0442085267371107e-05
2088,8-9-11-12-15,b_0000000110110010,0.07455234613105752,-0.07455234613105752,-0.07455234613105752,5,0.3125,1,0.0001220703125,0.814,0.0,0.0,13.6,28.366457453438812,-300.0,33.22696592788133,8.474604790250035e-06,0.0,3.0245457867355717e-05
2089,4-5-9-12-13-14-15,b_0001100010011110,0.0736337862992152,-0.0736337862992152,-0.0736337862992152,7,0.4375,1,0.0001220703125,0.9636,0.0,0.0,13.6,29.778901234674258,-300.0,33.22456982064838,1.139485358312088e-05,0.0,3.0192968808012897e-05
2090,1-4-6-8-11-14-15,b_1001010100100110,0.07259796201893147,-0.07259796201893147,-0.07259796201893147,7,0.4375,1,0.0001220703125,0.9564,0.0,0.0,13.6,29.940342009838133,-300.0,33.17954372441113,1.1682803877666462e-05,0.0,2.924985725881102e-05
2091,1-6-7-10-12-13-16,b_1000011001011001,0.05755807024524939,-0.05755807024524939,-0.05755807024524939,7,0.4375,1,0.0001220703125,0.9448,0.0,0.0,13.6,29.931847363158617,-300.0,33.2007244216435,1.1692765066415621e-05,0.0,2.9683566891233588e-05
2092,3-8-11-12-13-16,b_0010000100111001,0.049864158065049485,-0.049864158065049485,-0.049864158065049485,6,0.375,1,0.0001220703125,0.8784,0.0,0.0,13.6,29.064776550061985,-300.0,33.28108373625603,9.872702801798222e-06,0.0,3.150025772444695e-05
2093,3-4-5-6-9-13-15-16,b_0011110010001011,0.04198525123329372,-0.04198525123329372,-0.04198525123329372,8,0.5,1,0.0001220703125,0.9844,0.0,0.0,13.6,30.496204732738814,-300.0,33.157249119746254,1.3070940700465488e-05,0.0,2.8811107567696313e-05
2094,1-4-7-8-10-12,b_1001001101010000,0.04128635745425009,-0.04128635745425009,-0.04128635745425009,6,0.375,1,0.0001220703125,0.906,0.0,0.0,13.6,29.126689351857223,-300.0,33.29886957593917,1.0016677949071012e-05,0.0,3.194422432936335e-05
2095,3-8-10-11-12-13,b_0010000101111000,0.04071927325173463,-0.04071927325173463,-0.04071927325173463,6,0.375,1,0.0001220703125,0.8764,0.0,0.0,13.6,29.238740846628417,-300.0,33.2085153257343,1.0150691907594644e-05,0.0,2.9847463552106596e-05
2096,8-9-13-14-15-16,b_0000000110001111,0.03349583189435608,-0.03349583189435608,-0.03349583189435608,6,0.375,1,0.0001220703125,0.8348,0.0,0.0,13.6,29.08061683492209,-300.0,33.16744013796014,9.728727654525431e-06,0.0,2.90094788420181e-05
2097,4-7-10-11-14,b_0001001001100100,0.01955696624641469,-0.01955696624641469,-0.01955696624641469,5,0.3125,1,0.0001220703125,0.7956,0.0,0.0,13.6,28.443258648669637,-300.0,33.22672359653045,8.628541126271985e-06,0.0,3.0240138248706955e-05
2098,4-5-10-11-13-14-16,b_0001100001101101,0.01778613378114137,-0.01778613378114137,-0.01778613378114137,7,0.4375,1,0.0001220703125,0.9704,0.0,0.0,13.6,29.791461228071142,-300.0,33.296808656014356,1.1548789919142832e-05,0.0,3.1891912252643804e-05
2099,5-6-10-11,b_0000110001100000,0.008949976512705626,-0.008949976512705626,-0.008949976512705626,4,0.25,1,0.0001220703125,0.728,0.0,0.0,13.6,27.467816989798738,-300.0,33.22672359653045,7.096429156200168e-06,0.0,3.024013824870696e-05
2100,,b_0000000000000000,-0.0,0.0,0.0,0,0.0,4,0.00048828125,0.0,0.0,0.0,13.6,-300.0,-300.0,-300.0,0.0,0.0,0.0
2101,2-3-5-9-13-14,b_0110100010001100,-0.0005637522620393978,0.0005637522620393978,0.0005637522620393978,6,0.375,1,0.0001220703125,0.828,0.0,0.0,13.6,29.150278416353434,-300.0,33.157371564169225,9.86274161304906e-06,0.0,2.881346964364345e-05
2102,1-7-9-11-12-14-16,b_1000001010110101,-0.0050161487324780485,0.0050161487324780485,0.0050161487324780485,7,0.4375,1,0.0001220703125,0.938,0.0,0.0,13.6,29.893734889897175,-300.0,33.296808656014356,1.1682803877666462e-05,0.0,3.1891912252643804e-05
2103,1-2-3-4-7-14,b_1111001000000100,-0.020905110944922894,0.020905110944922894,0.020905110944922894,6,0.375,1,0.0001220703125,0.8768,0.0,0.0,13.6,29.026348973127163,-300.0,33.31784242518186,9.872702801798222e-06,0.0,3.2436986594875464e-05
2104,4-7-8-9-12-13-15,b_0001001110011010,-0.0332240606087876,0.0332240606087876,0.0332240606087876,7,0.4375,1,0.0001220703125,0.8996,0.0,0.0,13.6,29.868940150247624,-300.0,33.28108373625603,1.1538828730393671e-05,0.0,3.150025772444695e-05
2105,3-4-5-7-8-13-14,b_0011101100001100,-0.059961129049058016,0.059961129049058016,0.059961129049058016,7,0.4375,1,0.0001220703125,0.9204,0.0,0.0,13.6,29.827958202020454,-300.0,33.32491045201824,1.1538828730393671e-05,0.0,3.2625895159743565e-05
2106,2-4-8-11-12-15,b_0101000100110010,-0.06239190943122677,0.06239190943122677,0.06239190943122677,6,0.375,1,0.0001220703125,0.834,0.0,0.0,13.6,29.138715049275277,-300.0,33.26541647079654,1.0006716760321853e-05,0.0,3.1122694374616004e-05
2107,5-10-11-13-14,b_0000100001101100,-0.07971941966019057,0.07971941966019057,0.07971941966019057,5,0.3125,1,0.0001220703125,0.7524,0.0,0.0,13.6,28.342719684308925,-300.0,33.296808656014356,8.484565978999196e-06,0.0,3.1891912252643804e-05
2108,6-7-10-11,b_0000011001100000,-0.13331782104584192,0.13331782104584192,0.13331782104584192,4,0.25,2,0.000244140625,0.7392,0.0,0.0,13.6,27.392985220237584,-300.0,33.32424953618566,7.240404303472958e-06,0.0,3.260810397754382e-05
2109,1-4-6-7-8-12,b_1001011100010000,-0.15521013946213685,0.15521013946213685,0.15521013946213685,6,0.375,1,0.0001220703125,0.81,0.0,0.0,13.6,29.107551617742896,-300.0,33.33593040150313,1.0016677949071012e-05,0.0,3.292648375245085e-05
2110,6-7-9-10-13,b_0000011011001000,-0.17826528332187977,0.17826528332187977,0.17826528332187977,5,0.3125,1,0.0001220703125,0.7536,0.0,0.0,13.6,28.337100283357497,-300.0,33.31095579791645,8.628541126271985e-06,0.0,3.225575528552997e-05
2111,7-8-11-12,b_0000001100110000,-0.18571158312411123,0.18571158312411123,0.18571158312411123,4,0.25,1,0.0001220703125,0.6408,0.0,0.0,13.6,27.27919703300813,-300.0,33.324578961390785,6.9524540089273765e-06,0.0,3.261696847247779e-05
2112,3-6-7-8-12,b_0010011100010000,-0.22488999276040234,0.22488999276040234,0.22488999276040234,5,0.3125,1,0.0001220703125,0.7456,0.0,0.0,13.6,28.30082430105429,-300.0,33.36357836293876,8.618579937522827e-06,0.0,3.3715101563910885e-05
2113,9-10-13-14,b_0000000011001100,-0.23442724741307017,0.23442724741307017,0.23442724741307017,4,0.25,1,0.0001220703125,0.546,0.0,0.0,13.6,27.168154942805614,-300.0,33.32491045201824,6.674464903130955e-06,0.0,3.2625895159743565e-05
2114,3-7-10-11-15-16,b_0010001001100011,-0.30944280430897686,0.30944280430897686,0.30944280430897686,6,0.375,1,0.0001220703125,0.8256,0.0,0.0,13.6,29.116603793072823,-300.0,33.377730637036876,1.0294667054867433e-05,0.0,3.4139229332183844e-05
2115,6-7-10-11-15,b_0000011001100010,-0.3442416149124769,0.3442416149124769,0.3442416149124769,5,0.3125,1,0.0001220703125,0.7896,0.0,0.0,13.6,28.297749527459022,-300.0,33.41043152360704,8.906530232068407e-06,0.0,3.517791552710323e-05
2116,2-6-10-11-13-14-16,b_0100010001101101,-0.3538952389673285,0.3538952389673285,0.3538952389673285,7,0.4375,1,0.0001220703125,0.8832,0.0,0.0,13.6,29.78402443733435,-300.0,33.377730637036876,1.1826779024939251e-05,0.0,3.4139229332183844e-05
2117,7-10-11-14-15,b_0000001001100110,-0.3678068756855859,0.3678068756855859,0.3678068756855859,5,0.3125,1,0.0001220703125,0.76,0.0,0.0,13.6,28.236288522882734,-300.0,33.41093932623552,8.762555084795615e-06,0.0,3.519473527283066e-05
2118,3-4-7-8-12-13-16,b_0011001100011001,-0.37902788759813144,0.37902788759813144,0.37902788759813144,7,0.4375,1,0.0001220703125,0.8892,0.0,0.0,13.6,29.52317023854394,-300.0,33.41099225252048,1.140481477187004e-05,0.0,3.519648960299583e-05
2119,5-6-7-9-10-12,b_0000111011010000,-0.38181835361759875,0.38181835361759875,0.38181835361759875,6,0.375,1,0.0001220703125,0.8664,0.0,0.0,13.6,29.075519663275262,-300.0,33.41093932623552,1.0428681013391066e-05,0.0,3.519473527283066e-05
2120,1-2-4-5-6-7-13-14-16,b_1101111000001101,-0.4038520188566772,0.4038520188566772,0.4038520188566772,9,0.5625,1,0.0001220703125,1.0,0.11233573279101156,0.03217634411130003,13.6,30.86329231160756,15.938659290193286,33.41066502386097,1.4747027817810096e-05,1.656618176403129e-06,3.518564691601175e-05
2121,1-4-9-10-11-14-15-16,b_1001000011100111,-0.41061019070480353,0.41061019070480353,0.41061019070480353,8,0.5,1,0.0001220703125,0.9932,0.0,0.0,13.6,30.219671347562794,-300.0,33.448012620901515,1.3214915847738279e-05,0.0,3.648593115156823e-05
2122,4-5-6-8-10-11-12,b_0001110101110000,-0.4246963502554318,0.4246963502554318,0.4246963502554318,7,0.4375,1,0.0001220703125,0.8968,0.0,0.0,13.6,29.786574776132447,-300.0,33.30458432963428,1.1960792983462884e-05,0.0,3.2090505435762714e-05
2123,6-7-11-12-14-15,b_0000011000110110,-0.43894346539808593,0.43894346539808593,0.43894346539808593,6,0.375,1,0.0001220703125,0.8424,0.0,0.0,13.6,29.070045888128313,-300.0,33.432554957298,1.0428681013391066e-05,0.0,3.593189557949519e-05
2124,1-2-4-5-6-9-13,b_1101110010001000,-0.45485353306779575,0.45485353306779575,0.45485353306779575,7,0.4375,1,0.0001220703125,0.8196,0.0,0.0,13.6,29.587996667474293,-300.0,33.41099225252048,1.140481477187004e-05,0.0,3.519648960299583e-05
2125,1-2-3-4-7-8-9-13-15,b_1111001110001010,-0.4630961474857949,0.4630961474857949,0.4630961474857949,9,0.5625,1,0.0001220703125,0.9844,0.0,0.0,13.6,30.863962231119153,-300.0,33.41099225252048,1.4737066629060938e-05,0.0,3.519648960299583e-05
2126,7-10-11-12-14-16,b_0000001001110101,-0.46513931222575466,0.46513931222575466,0.46513931222575466,6,0.375,1,0.0001220703125,0.7932,0.0,0.0,13.6,29.039927431072257,-300.0,33.43240002189767,1.0294667054867435e-05,0.0,3.5926459531383135e-05
2127,1-2-5-9-10-11-13-16,b_1100100011101001,-0.5062628614648511,0.5062628614648511,0.5062628614648511,8,0.5,1,0.0001220703125,0.9064,0.0,0.0,13.6,30.287237012473494,-300.0,33.378748585515886,1.3214915847738279e-05,0.0,3.417030156193445e-05
2128,4-6-9-10-13-14-15,b_0001010011001110,-0.5149519685776072,0.5149519685776072,0.5149519685776072,7,0.4375,1,0.0001220703125,0.9152,0.0,0.0,13.6,29.56420475921697,-300.0,33.471503821483104,1.1682803877666462e-05,0.0,3.737503744932609e-05
2129,1-4-7-10-11-14-15-16,b_1001001001100111,-0.5239714490364933,0.5239714490364933,0.5239714490364933,8,0.5,1,0.0001220703125,0.9768,0.0,0.0,13.6,30.248507828626963,-300.0,33.47197132768879,1.335889099501107e-05,0.0,3.739334591436404e-05
2130,3-4-5-6-10-11-12-14,b_0011110001110100,-0.532038425816747,0.532038425816747,0.532038425816747,8,0.5,1,0.0001220703125,0.9532,0.0,0.0,13.6,30.39670518993177,-300.0,33.40617735376323,1.362691891205833e-05,0.0,3.5037869748260226e-05
2131,1-2-6-7-10-11,b_1100011001100000,-0.5635589605913303,0.5635589605913303,0.5635589605913303,6,0.375,1,0.0001220703125,0.8144,0.0,0.0,13.6,29.010485009169567,-300.0,33.45473565793385,1.0438642202140225e-05,0.0,3.673437676747806e-05
2132,3-5-6-10-11-12-13-15,b_0010110001111010,-0.5643170166350513,0.5643170166350513,0.5643170166350513,8,0.5,1,0.0001220703125,0.962,0.0,0.0,13.6,30.358650043761187,-300.0,33.425188603816196,1.3626918912058334e-05,0.0,3.5675925137267236e-05
2133,2-3-6-7-9-10,b_0110011011000000,-0.5662129965709006,0.5662129965709006,0.5662129965709006,6,0.375,1,0.0001220703125,0.8096,0.0,0.0,13.6,29.007835881352143,-300.0,33.455324617977176,1.0428681013391064e-05,0.0,3.6756365146052526e-05
2134,1-2-5-9-10-11-14,b_1100100011100100,-0.5756632953439453,0.5756632953439453,0.5756632953439453,7,0.4375,1,0.0001220703125,0.842,0.0,0.0,13.6,29.686476004282586,-300.0,33.370392375319554,1.1816817836190094e-05,0.0,3.391749979969096e-05
2135,2-3-4-6-7-10,b_0111011001000000,-0.6059125570220513,0.6059125570220513,0.6059125570220513,6,0.375,1,0.0001220703125,0.7856,0.0,0.0,13.6,28.938146782533387,-300.0,33.455915880244895,1.0294667054867436e-05,0.0,3.677847618438927e-05
2136,1-2-3-5-6-7-13-16,b_1110111000001001,-0.6063122629551345,0.6063122629551345,0.6063122629551345,8,0.5,1,0.0001220703125,0.9768,0.0,0.0,13.6,30.125331999956128,-300.0,33.49869176012596,1.3214915847738279e-05,0.0,3.848305956311597e-05
2137,2-3-5-6-7-11,b_0110111000100000,-0.6101659795579075,0.6101659795579075,0.6101659795579075,6,0.375,1,0.0001220703125,0.8088,0.0,0.0,13.6,28.97772545713524,-300.0,33.47139904928168,1.0428681013391066e-05,0.0,3.737093777604209e-05
2138,2-8-10-11-12-13-15-16,b_0100000101111011,-0.6143091690283793,0.6143091690283793,0.6143091690283793,8,0.5,1,0.0001220703125,0.9564,0.0,0.0,13.6,30.22844055309877,-300.0,33.471503821483104,1.334892980626191e-05,0.0,3.7375037449326084e-05
2139,1-2-3-5-7-8-10-13-15,b_1110101101001010,-0.6148983372577203,0.6148983372577203,0.6148983372577203,9,0.5625,1,0.0001220703125,0.9776,0.0,0.0,13.6,30.87024550846714,-300.0,33.35683497666714,1.5015055734857358e-05,0.0,3.351801802566072e-05
2140,1-3-5-6-8-9-12-13-14-16,b_1010110110011101,-0.6326488903556704,0.6326488903556704,0.6326488903556704,10,0.625,1,0.0001220703125,0.9932,0.0,0.0,13.6,31.35150087585081,-300.0,33.33180212849601,1.6403192557656386e-05,0.0,3.28129979339403e-05
2141,2-3-6-7-8-11-13-16,b_0110011100101001,-0.648857179428338,0.648857179428338,0.648857179428338,8,0.5,1,0.0001220703125,0.97,0.0,0.0,13.6,30.236750951362886,-300.0,33.50185147713648,1.3492904953534701e-05,0.0,3.8617840879649514e-05
2142,3-9-11-12-13-14-15-16,b_0010000010111111,-0.6501571001176188,0.6501571001176188,0.6501571001176188,8,0.5,1,0.0001220703125,0.9204,0.0,0.0,13.6,30.180023435827724,-300.0,33.41099225252048,1.3204954658989118e-05,0.0,3.519648960299583e-05
2143,1-4-6-7-9-10-13-14,b_1001011011001100,-0.6519557880239012,0.6519557880239012,0.6519557880239012,8,0.5,1,0.0001220703125,0.9064,0.0,0.0,13.6,30.25469191172523,-300.0,33.454805038334236,1.3358890995011071e-05,0.0,3.673696513939473e-05
2144,8-10-11-12-15-16,b_0000000101110011,-0.6539120976909878,0.6539120976909878,0.6539120976909878,6,0.375,1,0.0001220703125,0.7524,0.0,0.0,13.6,28.87400302160887,-300.0,33.471503821483104,1.0150691907594644e-05,0.0,3.7375037449326084e-05
2145,3-6-7-11-12-14-15,b_0010011000110110,-0.6561297091825502,0.6561297091825502,0.6561297091825502,7,0.4375,1,0.0001220703125,0.892,0.0,0.0,13.6,29.703489555802655,-300.0,33.46028406744825,1.2094806941986514e-05,0.0,3.694298006365226e-05
2146,1-2-5-6-10-11-13,b_1100110001101000,-0.6582632569162745,0.6582632569162745,0.6582632569162745,7,0.4375,1,0.0001220703125,0.8404,0.0,0.0,13.6,29.637880749145257,-300.0,33.454805038334236,1.1826779024939253e-05,0.0,3.673696513939473e-05
2147,1-3-4-6-7-11-12-13-15,b_1011011000111010,-0.6744707768780281,0.6744707768780281,0.6744707768780281,9,0.5625,1,0.0001220703125,0.9932,0.0,0.0,13.6,30.8123367243958,-300.0,33.460327853656956,1.5025016923606518e-05,0.0,3.6944639366222696e-05
2148,1-2-3-6-7-10-14,b_1110011001000100,-0.7196168730898694,0.7196168730898694,0.7196168730898694,7,0.4375,1,0.0001220703125,0.8576,0.0,0.0,13.6,29.63784610130571,-300.0,33.47197132768879,1.1960792983462883e-05,0.0,3.739334591436403e-05
2149,5-7-8-9-10-11-14-16,b_0000101111100101,-0.7301560033502867,0.7301560033502867,0.7301560033502867,8,0.5,1,0.0001220703125,0.9396,0.0,0.0,13.6,30.28918711239269,-300.0,33.4485650900803,1.362691891205833e-05,0.0,3.6506172074097395e-05
2150,1-2-4-5-6-9-10,b_1101110011000000,-0.7411033891783346,0.7411033891783346,0.7411033891783346,7,0.4375,1,0.0001220703125,0.8328,0.0,0.0,13.6,29.51537649348619,-300.0,33.49869176012596,1.1682803877666462e-05,0.0,3.848305956311597e-05
2151,2-3-6-7-10-11,b_0110011001100000,-0.7529566471869775,0.7529566471869775,0.7529566471869775,6,0.375,1,0.0001220703125,0.8216,0.0,0.0,13.6,28.928375693717303,-300.0,33.49848821935692,1.0572656160663855e-05,0.0,3.847442220224206e-05
2152,8-11-12-13-14-15-16,b_0000000100111111,-0.7580005240995744,0.7580005240995744,0.7580005240995744,7,0.4375,1,0.0001220703125,0.7708,0.0,0.0,13.6,29.514689619410994,-300.0,33.45588193143121,1.1538828730393671e-05,0.0,3.67772056263001e-05
2153,2-4-5-6-7-10-11,b_0101111001100000,-0.7599584553108533,0.7599584553108533,0.7599584553108533,7,0.4375,1,0.0001220703125,0.8728,0.0,0.0,13.6,29.658163102191743,-300.0,33.50231193006209,1.2104768130735673e-05,0.0,3.863759208716626e-05
2154,1-6-7-10-11-14-15,b_1000011001100110,-0.7767024385666546,0.7767024385666546,0.7767024385666546,7,0.4375,1,0.0001220703125,0.8884,0.0,0.0,13.6,29.628429001900727,-300.0,33.49848821935692,1.2104768130735673e-05,0.0,3.847442220224206e-05
2155,1-2-3-5-6-9-11-13-16,b_1110110010101001,-0.8259094452432647,0.8259094452432647,0.8259094452432647,9,0.5625,1,0.0001220703125,0.972,0.0,0.0,13.6,30.71739840484447,-300.0,33.48763283624543,1.4881041776333729e-05,0.0,3.80214524929749e-05
2156,1-4-5-6-7-10-13-14-15,b_1001111001001110,-0.8414780571930829,0.8414780571930829,0.8414780571930829,9,0.5625,1,0.0001220703125,0.972,0.0,0.0,13.6,30.750524479427735,-300.0,33.44814200020458,1.5025016923606518e-05,0.0,3.649066846207177e-05
2157,6-7-8-9-10-11-14,b_0000011111100100,-0.9058345683271121,0.9058345683271121,0.9058345683271121,7,0.4375,1,0.0001220703125,0.8664,0.0,0.0,13.6,29.62662719685788,-300.0,33.51566855420796,1.2238782089259303e-05,0.0,3.922308213448825e-05
2158,4-6-7-8-9-11-12-15,b_0001011110110010,-0.9216823456582275,0.9216823456582275,0.9216823456582275,8,0.5,1,0.0001220703125,0.9224,0.0,0.0,13.6,30.19624770674689,-300.0,33.50802600326641,1.362691891205833e-05,0.0,3.8885066171879545e-05
2159,1-4-7-8-11-12-15-16,b_1001001100110011,-0.9278325211980445,0.9278325211980445,0.9278325211980445,8,0.5,1,0.0001220703125,0.8892,0.0,0.0,13.6,30.03299917047537,-300.0,33.51530386236185,1.3214915847738279e-05,0.0,3.920676570355834e-05
2160,3-6-7-8-11-12-16,b_0010011100110001,-0.9493684693755642,0.9493684693755642,0.9493684693755642,7,0.4375,1,0.0001220703125,0.812,0.0,0.0,13.6,29.536050767792123,-300.0,33.51590042869103,1.1960792983462883e-05,0.0,3.923346614578895e-05
2161,1-3-4-5-6-8-9-10-14,b_1011110111000100,-0.9618660421615541,0.9618660421615541,0.9618660421615541,9,0.5625,1,0.0001220703125,0.9292,0.0,0.0,13.6,30.72967434508881,-300.0,33.47170447567197,1.5015055734857358e-05,0.0,3.738289241388145e-05
2162,2-6-7-10-11-14-15,b_0100011001100110,-0.970148819355021,0.970148819355021,0.970148819355021,7,0.4375,1,0.0001220703125,0.872,0.0,0.0,13.6,29.58069955684347,-300.0,33.5154198543931,1.2238782089259303e-05,0.0,3.921195316752352e-05
2163,2-3-5-6-7-9-10-16,b_0110111011000001,-1.0006021040631667,1.0006021040631667,1.0006021040631667,8,0.5,1,0.0001220703125,0.9468,0.0,0.0,13.6,30.113255121872903,-300.0,33.550102166244415,1.3626918912058334e-05,0.0,4.0854780758847574e-05
2164,1-6-7-8-10-11-12-14,b_1000011101110100,-1.0290389165958191,1.0290389165958191,1.0290389165958191,8,0.5,1,0.0001220703125,0.938,0.0,0.0,13.6,30.174939800551115,-300.0,33.534081728774396,1.3770894059331123e-05,0.0,4.007240337699374e-05
2165,4-5-6-7-10-11-14-15,b_0001111001100110,-1.0290389165958194,1.0290389165958194,1.0290389165958194,8,0.5,1,0.0001220703125,0.938,0.0,0.0,13.6,30.174939800551115,-300.0,33.534081728774396,1.3770894059331123e-05,0.0,4.007240337699374e-05
2166,4-5-6-9-10-11-12-13-15,b_0001110011111010,-1.0453533226291332,1.0453533226291332,1.0453533226291332,9,0.5625,1,0.0001220703125,0.97,0.0,0.0,13.6,30.69183602512535,-300.0,33.5143383498454,1.5159030882130151e-05,0.0,3.9163659764123865e-05
2167,1-2-5-6-9-10-13,b_1100110011001000,-1.0626236474212447,1.0626236474212447,1.0626236474212447,7,0.4375,1,0.0001220703125,0.7228,0.0,0.0,13.6,29.420641990879744,-300.0,33.51530386236185,1.1682803877666462e-05,0.0,3.920676570355833e-05
2168,2-5-6-7-8-9-10-13,b_0100111111001000,-1.0678391178991098,1.0678391178991098,1.0678391178991098,8,0.5,1,0.0001220703125,0.884,0.0,0.0,13.6,30.14763702922492,-300.0,33.51590042869103,1.3626918912058334e-05,0.0,3.923346614578895e-05
2169,2-6-8-9-10-11-12-13-15,b_0100010111111010,-1.0774150589709839,1.0774150589709839,1.0774150589709839,9,0.5625,1,0.0001220703125,0.962,0.0,0.0,13.6,30.73462454136077,-300.0,33.48757000858745,1.529304484065378e-05,0.0,3.8018873922599686e-05
2170,2-7-9-10-11-13-14-15,b_0100001011101110,-1.0944388533075826,1.0944388533075826,1.0944388533075826,8,0.5,1,0.0001220703125,0.9044,0.0,0.0,13.6,30.117328258061725,-300.0,33.533926605291306,1.3626918912058334e-05,0.0,4.006503198598965e-05
2171,2-4-5-6-7-9-10-12-14,b_0101111011010100,-1.102119831380215,1.102119831380215,1.102119831380215,9,0.5625,1,0.0001220703125,0.9708,0.0,0.0,13.6,30.720675544251023,-300.0,33.53000840126746,1.529304484065378e-05,0.0,3.988009156088637e-05
2172,3-4-6-7-8-10-11,b_0011011101100000,-1.1027228735787535,1.1027228735787535,1.1027228735787535,7,0.4375,1,0.0001220703125,0.8228,0.0,0.0,13.6,29.49388044618501,-300.0,33.55063567739893,1.2104768130735673e-05,0.0,4.088157757075315e-05
2173,1-3-4-5-6-7-10-11-16,b_1011111001100001,-1.1109772657604853,1.1109772657604853,1.1109772657604853,9,0.5625,1,0.0001220703125,0.9448,0.0,0.0,13.6,30.6882099073782,-300.0,33.51108096797972,1.5168992070879308e-05,0.0,3.901920277410028e-05
2174,1-2-3-5-6-7-9-14,b_1110111010000100,-1.1167391816166565,1.1167391816166565,1.1167391816166565,8,0.5,1,0.0001220703125,0.874,0.0,0.0,13.6,30.07601103464188,-300.0,33.53404783450061,1.348294376478554e-05,0.0,4.007079241348642e-05
2175,6-7-10-11-12-14-15,b_0000011001110110,-1.1261200443475814,1.1261200443475814,1.1261200443475814,7,0.4375,1,0.0001220703125,0.848,0.0,0.0,13.6,29.51414691698424,-300.0,33.56045490731174,1.2238782089259303e-05,0.0,4.138375873529004e-05
2176,1-3-6-10-11-12-14-15-16,b_1010010001110111,-1.1371034982960264,1.1371034982960264,1.1371034982960264,9,0.5625,1,0.0001220703125,0.9612,0.0,0.0,13.6,30.665240252781757,-300.0,33.533926605291306,1.5159030882130151e-05,0.0,4.006503198598965e-05
2177,2-7-8-9-10-11-12-13-15,b_0100001111111010,-1.1511954302641183,1.1511954302641183,1.1511954302641183,9,0.5625,1,0.0001220703125,0.962,0.0,0.0,13.6,30.69939636938349,-300.0,33.50953262023911,1.529304484065378e-05,0.0,3.895105716157575e-05
